CMDdriver	GasFeedback	targetVel	AccX	AccY	CMD_acc	GpsSpeed
0.0000	0.1000	27.7780	0.1410	-0.0000	0.4424	96.0526
0.0000	0.1600	27.7780	0.5383	-0.0000	0.4550	96.0752
0.0000	0.1500	27.7780	0.4508	-0.0000	0.2606	96.1110
0.0000	0.1100	27.7780	0.1706	-0.0000	0.4253	96.1394
0.0000	0.1600	27.7780	0.5352	0.0000	0.2036	96.1568
0.0000	0.1000	27.7780	0.1401	0.0000	0.3860	96.2032
0.0000	0.1500	27.7780	0.4798	0.0000	0.4350	96.2226
0.0000	0.1400	27.7780	0.3859	0.0000	0.2801	96.2541
0.0000	0.1100	27.7780	0.1827	0.0000	0.3989	96.2798
0.0000	0.1500	27.7780	0.4557	0.0000	0.2394	96.3290
0.0000	0.1000	27.7780	0.1281	0.0000	0.2279	96.3512
0.0000	0.1200	27.7780	0.2795	0.0000	0.3290	96.3646
0.0000	0.1359	27.7780	0.3812	0.0000	0.2650	96.3857
0.0000	0.1100	27.7780	0.1971	-0.0000	0.3723	96.4107
0.0000	0.1500	27.7780	0.4575	0.0000	0.2438	96.4593
0.0000	0.1000	27.7780	0.1199	0.0000	0.2090	96.4829
0.0000	0.1200	27.7780	0.2835	0.0000	0.3087	96.4958
0.0000	0.1281	27.7780	0.3258	0.0000	0.2805	96.5160
0.0000	0.1100	27.7780	0.2076	0.0000	0.3454	96.5531
0.0000	0.1400	27.7780	0.4044	-0.0000	0.3465	96.5745
0.0000	0.1200	27.7780	0.2584	-0.0000	0.3096	96.5997
0.0000	0.1364	27.7780	0.3865	-0.0000	0.2296	96.6210
0.0000	0.1000	27.7780	0.1316	-0.0000	0.3796	96.6457
0.0000	0.1500	27.7780	0.4582	-0.0000	0.2224	96.6900
0.0000	0.1000	27.7780	0.1200	-0.0000	0.1770	96.7135
0.0000	0.1182	27.7780	0.2708	-0.0000	0.2848	96.7263
0.0000	0.1145	27.7780	0.2318	0.0000	0.3058	96.7445
0.0000	0.1400	27.7780	0.3952	0.0000	0.2099	96.7911
0.0000	0.1000	27.7780	0.1329	0.0000	0.2011	96.8111
0.0000	0.1200	27.7780	0.2814	0.0000	0.2649	96.8247
0.0000	0.1100	27.7780	0.1991	-0.0000	0.3119	96.8430
0.0000	0.1400	27.7780	0.4064	-0.0000	0.1850	96.8598
0.0000	0.1000	27.7780	0.1448	-0.0000	0.3073	96.8980
0.0000	0.1400	27.7780	0.4151	0.0000	0.3372	96.9159
0.0000	0.1200	27.7780	0.2561	0.0000	0.2642	96.9418
0.0000	0.1126	27.7780	0.2189	0.0000	0.2840	96.9606
0.0000	0.1300	27.7780	0.3333	0.0000	0.2163	97.0015
0.0000	0.1000	27.7780	0.1369	0.0000	0.2096	97.0192
0.0000	0.1200	27.7780	0.2829	0.0000	0.2356	97.0329
0.0000	0.1000	27.7780	0.1296	0.0000	0.3255	97.0502
0.0000	0.1400	27.7780	0.4120	0.0000	0.1538	97.0630
0.0000	0.1000	27.7780	0.1459	0.0000	0.2783	97.1016
0.0000	0.1300	27.7780	0.3485	0.0000	0.3086	97.1177
0.0000	0.1200	27.7780	0.2648	0.0000	0.2317	97.1405
0.0000	0.1000	27.7780	0.1325	0.0000	0.3089	97.1583
0.0000	0.1400	27.7780	0.3977	-0.0000	0.1552	97.1993
0.0000	0.1000	27.7780	0.1344	-0.0000	0.1438	97.2194
0.0000	0.0930	27.7780	0.0965	-0.0000	0.3209	97.2287
0.0000	0.1400	27.7780	0.4374	-0.0000	0.1141	97.2412
0.0000	0.0900	27.7780	0.0665	0.0000	0.3338	97.2671
0.0000	0.1400	27.7780	0.3978	0.0000	0.1749	97.3025
0.0000	0.1000	27.7780	0.1271	0.0000	0.1296	97.3236
0.0000	0.0908	27.7780	0.0801	0.0000	0.3166	97.3327
0.0000	0.1400	27.7780	0.4326	0.0000	0.1031	97.3432
0.0000	0.0900	27.7780	0.0835	0.0000	0.2993	97.3758
0.0000	0.1300	27.7780	0.3468	0.0000	0.3086	97.3904
0.0000	0.1200	27.7780	0.2676	0.0000	0.1928	97.4129
0.0000	0.1000	27.7780	0.1313	0.0000	0.2724	97.4304
0.0000	0.1300	27.7780	0.3450	-0.0000	0.1422	97.4427
0.0000	0.0900	27.7780	0.0844	0.0000	0.2643	97.4722
0.0000	0.1300	27.7780	0.3548	0.0000	0.2949	97.4858
0.0000	0.1100	27.7780	0.1962	0.0000	0.2228	97.5073
0.0000	0.1085	27.7780	0.2002	0.0000	0.2184	97.5223
0.0000	0.1058	27.7780	0.1847	0.0000	0.2254	97.5500
0.0000	0.1130	27.7780	0.2320	-0.0000	0.2239	97.5648
0.0000	0.1000	27.7780	0.1407	-0.0000	0.2464	97.5793
0.0000	0.1200	27.7780	0.2905	-0.0000	0.1546	97.5922
0.0000	0.1000	27.7780	0.1429	-0.0000	0.2408	97.6108
0.0000	0.1200	27.7780	0.2742	-0.0000	0.1761	97.6416
0.0000	0.1000	27.7780	0.1390	-0.0000	0.1576	97.6576
0.0000	0.1060	27.7780	0.1896	-0.0000	0.2047	97.6691
0.0000	0.1048	27.7780	0.1778	-0.0000	0.2100	97.6823
0.0000	0.1103	27.7780	0.2135	0.0000	0.1880	97.7108
0.0000	0.1000	27.7780	0.1463	0.0000	0.1847	97.7240
0.0000	0.1123	27.7780	0.2338	0.0000	0.1688	97.7368
0.0000	0.1000	27.7780	0.1396	-0.0000	0.2235	97.7517
0.0000	0.1200	27.7780	0.2808	-0.0000	0.1369	97.7636
0.0000	0.0900	27.7780	0.0864	-0.0000	0.2275	97.7890
0.0000	0.1200	27.7780	0.2890	-0.0000	0.2504	97.8009
0.0000	0.1100	27.7780	0.2055	0.0000	0.1746	97.8194
0.0000	0.1000	27.7780	0.1427	0.0000	0.2104	97.8338
0.0000	0.1200	27.7780	0.2745	0.0000	0.1337	97.8652
0.0000	0.0900	27.7780	0.0775	0.0000	0.1268	97.8786
0.0000	0.1058	27.7780	0.1942	0.0000	0.1721	97.8874
0.0000	0.1000	27.7780	0.1445	0.0000	0.2003	97.9001
0.0000	0.1178	27.7780	0.2666	0.0000	0.1252	97.9119
0.0000	0.0900	27.7780	0.0867	0.0000	0.1887	97.9370
0.0000	0.1200	27.7780	0.2943	0.0000	0.1036	97.9481
0.0000	0.0900	27.7780	0.0640	-0.0000	0.2399	97.9647
0.0000	0.1200	27.7780	0.2845	-0.0000	0.1061	97.9726
0.0000	0.0900	27.7780	0.0873	0.0000	0.1980	97.9983
0.0000	0.1200	27.7780	0.2895	0.0000	0.2213	98.0102
0.0000	0.1000	27.7780	0.1356	0.0000	0.1882	98.0273
0.0000	0.1169	27.7780	0.2667	0.0000	0.1077	98.0395
0.0000	0.0900	27.7780	0.0862	-0.0000	0.2077	98.0630
0.0000	0.1200	27.7780	0.2832	-0.0000	0.2130	98.0755
0.0000	0.1000	27.7780	0.1372	-0.0000	0.1784	98.0921
0.0000	0.1132	27.7780	0.2420	-0.0000	0.1137	98.1042
0.0000	0.0900	27.7780	0.0792	-0.0000	0.2095	98.1196
0.0000	0.1200	27.7780	0.2745	-0.0000	0.1151	98.1461
0.0000	0.0900	27.7780	0.0719	-0.0000	0.0884	98.1602
0.0000	0.0853	27.7780	0.0524	-0.0000	0.2193	98.1657
0.0000	0.1200	27.7780	0.2983	0.0000	0.0704	98.1728
0.0000	0.0800	27.7780	0.0249	0.0000	0.2236	98.1927
0.0000	0.1200	27.7780	0.2881	0.0000	0.2322	98.2030
0.0000	0.1000	27.7780	0.1400	-0.0000	0.1593	98.2197
0.0000	0.1062	27.7780	0.1952	-0.0000	0.1245	98.2313
0.0000	0.0900	27.7780	0.0839	-0.0000	0.1897	98.2441
0.0000	0.1200	27.7780	0.2767	0.0000	0.0966	98.2710
0.0000	0.0800	27.7780	0.0068	0.0000	0.0700	98.2835
0.0000	0.1000	27.7780	0.1651	0.0000	0.1348	98.2880
0.0000	0.0900	27.7780	0.0820	0.0000	0.1834	98.2980
0.0000	0.1200	27.7780	0.2772	0.0000	0.0716	98.3258
0.0000	0.0800	27.7780	0.0144	0.0000	0.0622	98.3373
0.0000	0.0953	27.7780	0.1304	0.0000	0.1484	98.3416
0.0000	0.0958	27.7780	0.1254	0.0000	0.1502	98.3504
0.0000	0.1079	27.7780	0.2055	0.0000	0.1006	98.3602
0.0000	0.0900	27.7780	0.0892	0.0000	0.1542	98.3808
0.0000	0.1200	27.7780	0.2909	0.0000	0.1678	98.3928
0.0000	0.1000	27.7780	0.1364	0.0000	0.1354	98.4101
0.0000	0.0900	27.7780	0.0810	-0.0000	0.1674	98.4200
0.0000	0.1200	27.7780	0.2757	-0.0000	0.0558	98.4475
0.0000	0.0800	27.7780	0.0128	-0.0000	0.0464	98.4589
0.0000	0.0808	27.7780	0.0291	0.0000	0.1930	98.4608
0.0000	0.1200	27.7780	0.3078	0.0000	0.0245	98.4672
0.0000	0.0700	27.7780	-0.0524	0.0000	0.2388	98.4843
0.0000	0.1200	27.7780	0.2780	0.0000	0.0826	98.5024
0.0000	0.0800	27.7780	0.0082	0.0000	0.0376	98.5150
0.0000	0.0794	27.7780	0.0217	0.0000	0.1898	98.5167
0.0000	0.1200	27.7780	0.3060	0.0000	0.0181	98.5219
0.0000	0.0700	27.7780	-0.0352	0.0000	0.2100	98.5373
0.0000	0.1200	27.7780	0.2943	0.0000	0.2213	98.5453
0.0000	0.1000	27.7780	0.1425	0.0000	0.1109	98.5622
0.0000	0.0900	27.7780	0.0829	-0.0000	0.1454	98.5722
0.0000	0.1100	27.7780	0.2211	-0.0000	0.0612	98.5799
0.0000	0.0800	27.7780	0.0269	0.0000	0.1517	98.5967
0.0000	0.1200	27.7780	0.2965	0.0000	0.1758	98.6061
0.0000	0.1000	27.7780	0.1374	0.0000	0.1056	98.6234
0.0000	0.0900	27.7780	0.0816	0.0000	0.1378	98.6334
0.0000	0.1080	27.7780	0.2006	-0.0000	0.0693	98.6550
0.0000	0.0800	27.7780	0.0170	-0.0000	0.0632	98.6635
0.0000	0.0948	27.7780	0.1268	-0.0000	0.1060	98.6677
0.0000	0.0900	27.7780	0.0849	-0.0000	0.1300	98.6757
0.0000	0.1044	27.7780	0.1837	-0.0000	0.0696	98.6829
0.0000	0.0800	27.7780	0.0270	-0.0000	0.1427	98.6973
0.0000	0.1100	27.7780	0.2295	-0.0000	0.1620	98.7049
0.0000	0.1000	27.7780	0.1462	0.0000	0.0872	98.7191
0.0000	0.0800	27.7780	0.0145	0.0000	0.1652	98.7284
0.0000	0.1200	27.7780	0.2784	0.0000	0.0146	98.7522
0.0000	0.0700	27.7780	-0.0502	-0.0000	0.0032	98.7617
0.0000	0.0871	27.7780	0.0809	-0.0000	0.1207	98.7618
0.0000	0.1027	27.7780	0.1820	-0.0000	0.0589	98.7687
0.0000	0.0800	27.7780	0.0218	0.0000	0.1538	98.7796
0.0000	0.1200	27.7780	0.2786	0.0000	0.0306	98.8026
0.0000	0.0700	27.7780	-0.0592	0.0000	-0.0039	98.8133
0.0000	0.0777	27.7780	0.0174	0.0000	0.1521	98.8117
0.0000	0.1200	27.7780	0.3075	0.0000	-0.0231	98.8162
0.0000	0.0600	27.7780	-0.0977	0.0000	0.2004	98.8269
0.0000	0.1200	27.7780	0.2995	0.0000	0.2192	98.8322
0.0000	0.1000	27.7780	0.1435	0.0000	0.0711	98.8492
0.0000	0.0800	27.7780	0.0133	0.0000	0.1482	98.8582
0.0000	0.1100	27.7780	0.2246	0.0000	0.0206	98.8620
0.0000	0.0700	27.7780	-0.0345	0.0000	0.1421	98.8743
0.0000	0.1100	27.7780	0.2356	0.0000	0.1748	98.8793
0.0000	0.1000	27.7780	0.1476	-0.0000	0.0625	98.8936
0.0000	0.0800	27.7780	0.0155	-0.0000	0.1408	98.9030
0.0000	0.1100	27.7780	0.2160	-0.0000	0.0267	98.9218
0.0000	0.0700	27.7780	-0.0467	-0.0000	0.0175	98.9290
0.0000	0.0900	27.7780	0.1019	0.0000	0.0851	98.9296
0.0000	0.0800	27.7780	0.0205	0.0000	0.1333	98.9351
0.0000	0.1100	27.7780	0.2250	0.0000	0.0098	98.9389
0.0000	0.0700	27.7780	-0.0341	0.0000	0.1312	98.9513
0.0000	0.1100	27.7780	0.2360	0.0000	0.1639	98.9563
0.0000	0.1000	27.7780	0.1480	0.0000	0.0518	98.9707
0.0000	0.0800	27.7780	0.0158	0.0000	0.1300	98.9801
0.0000	0.1100	27.7780	0.2162	0.0000	0.0161	98.9990
0.0000	0.0700	27.7780	-0.0467	0.0000	0.0068	99.0061
0.0000	0.0871	27.7780	0.0821	-0.0000	0.0865	99.0063
0.0000	0.0814	27.7780	0.0328	-0.0000	0.1156	99.0109
0.0000	0.1100	27.7780	0.2247	0.0000	-0.0005	99.0154
0.0000	0.0600	27.7780	-0.0964	0.0000	0.1509	99.0230
0.0000	0.1200	27.7780	0.3113	0.0000	0.1916	99.0269
0.0000	0.1000	27.7780	0.1417	0.0000	0.0455	99.0446
0.0000	0.0700	27.7780	-0.0528	0.0000	0.1613	99.0531
0.0000	0.1200	27.7780	0.2798	-0.0000	-0.0259	99.0729
0.0000	0.0600	27.7780	-0.1162	-0.0000	-0.0415	99.0806
0.0000	0.0800	27.7780	0.0392	-0.0000	0.1027	99.0767
0.0000	0.1100	27.7780	0.2398	-0.0000	-0.0187	99.0821
0.0000	0.0600	27.7780	-0.1116	-0.0000	0.1910	99.0948
0.0000	0.1200	27.7780	0.2801	-0.0000	0.0137	99.1088
0.0000	0.0700	27.7780	-0.0578	-0.0000	-0.0466	99.1196
0.0000	0.0636	27.7780	-0.0805	0.0000	0.1693	99.1162
0.0000	0.1200	27.7780	0.3145	0.0000	-0.0682	99.1153
0.0000	0.0500	27.7780	-0.1586	-0.0000	0.1876	99.1217
0.0000	0.1200	27.7780	0.3065	-0.0000	0.2156	99.1244
0.0000	0.1000	27.7780	0.1457	-0.0000	0.0298	99.1416
0.0000	0.0700	27.7780	-0.0552	-0.0000	0.1496	99.1495
0.0000	0.1100	27.7780	0.2295	-0.0000	-0.0217	99.1494
0.0000	0.0600	27.7780	-0.0956	0.0000	0.1317	99.1574
0.0000	0.1100	27.7780	0.2429	0.0000	0.1728	99.1597
0.0000	0.1000	27.7780	0.1497	0.0000	0.0229	99.1742
0.0000	0.0700	27.7780	-0.0519	0.0000	0.1430	99.1829
0.0000	0.1100	27.7780	0.2176	0.0000	-0.0098	99.1978
0.0000	0.0600	27.7780	-0.1110	0.0000	-0.0212	99.2030
0.0000	0.0800	27.7780	0.0406	0.0000	0.0851	99.1992
0.0000	0.0943	27.7780	0.1302	0.0000	0.0307	99.2029
0.0000	0.0700	27.7780	-0.0386	0.0000	0.1313	99.2101
0.0000	0.1100	27.7780	0.2188	-0.0000	0.0088	99.2244
0.0000	0.0700	27.7780	-0.0514	0.0000	-0.0255	99.2327
0.0000	0.0683	27.7780	-0.0457	0.0000	0.1328	99.2300
0.0000	0.1100	27.7780	0.2461	0.0000	-0.0428	99.2304
0.0000	0.0600	27.7780	-0.0951	0.0000	0.1490	99.2372
0.0000	0.1100	27.7780	0.2344	0.0000	0.1616	99.2408
0.0000	0.1000	27.7780	0.1513	-0.0000	0.0109	99.2551
0.0000	0.0700	27.7780	-0.0555	-0.0000	0.1342	99.2630
0.0000	0.1100	27.7780	0.2290	-0.0000	-0.0369	99.2629
0.0000	0.0600	27.7780	-0.0962	0.0000	0.1164	99.2708
0.0000	0.1100	27.7780	0.2421	-0.0000	0.1576	99.2730
0.0000	0.1000	27.7780	0.1488	-0.0000	0.0079	99.2875
0.0000	0.0700	27.7780	-0.0526	-0.0000	0.1280	99.2961
0.0000	0.1100	27.7780	0.2168	0.0000	-0.0247	99.3109
0.0000	0.0600	27.7780	-0.1117	0.0000	-0.0362	99.3160
0.0000	0.0800	27.7780	0.0398	0.0000	0.0701	99.3121
0.0000	0.0897	27.7780	0.0975	0.0000	0.0350	99.3153
0.0000	0.0700	27.7780	-0.0377	-0.0000	0.1156	99.3207
0.0000	0.1100	27.7780	0.2190	0.0000	-0.0063	99.3350
0.0000	0.0600	27.7780	-0.1183	0.0000	-0.0408	99.3414
0.0000	0.0800	27.7780	0.0443	0.0000	0.0640	99.3372
0.0000	0.0863	27.7780	0.0749	0.0000	0.0452	99.3400
0.0000	0.0700	27.7780	-0.0301	0.0000	0.1042	99.3422
0.0000	0.1100	27.7780	-0.0042	0.0000	0.1081	99.3401
0.0000	0.1100	27.7780	0.2203	0.0000	-0.0442	99.3545
0.0000	0.0600	27.7780	-0.1326	0.0000	0.1667	99.3650
0.0000	0.1200	27.7780	0.2908	0.0000	-0.0876	99.3613
0.0000	0.0500	27.7780	-0.1579	0.0000	0.1098	99.3694
0.0000	0.1100	27.7780	0.2494	0.0000	0.1813	99.3688
0.0000	0.1000	27.7780	0.1503	0.0000	-0.0061	99.3834
0.0000	0.0600	27.7780	-0.1205	0.0000	0.1558	99.3912
0.0000	0.1200	27.7780	0.2808	-0.0000	-0.0639	99.4068
0.0000	0.0500	27.7780	-0.1827	-0.0000	-0.0878	99.4127
0.0000	0.0700	27.7780	-0.0229	-0.0000	0.0952	99.4044
0.0000	0.1000	27.7780	0.1782	-0.0000	-0.0258	99.4053
0.0000	0.0600	27.7780	-0.1050	0.0000	0.1433	99.4142
0.0000	0.1100	27.7780	0.2196	0.0000	-0.0085	99.4241
0.0000	0.0600	27.7780	-0.1179	0.0000	-0.0533	99.4306
0.0000	0.0700	27.7780	-0.0253	0.0000	0.0939	99.4250
0.0000	0.1000	27.7780	0.1759	0.0000	-0.0272	99.4254
0.0000	0.0600	27.7780	-0.0931	0.0000	0.1235	99.4283
0.0000	0.1100	27.7780	0.2361	0.0000	0.1342	99.4320
0.0000	0.0900	27.7780	0.0838	0.0000	0.0255	99.4448
0.0000	0.0700	27.7780	-0.0463	0.0000	2.5000	99.4494
0.0000	0.5300	27.7780	0.9986	-0.0000	-0.5260	99.4529
0.0000	0.0000	27.7780	-0.5142	0.0000	2.0348	99.6103
0.0000	0.4300	27.7780	1.9922	0.0000	2.1167	99.6093
0.0000	0.4500	27.7780	2.3182	0.0000	1.2477	99.7698
0.0000	0.2800	27.7780	1.1651	0.0000	0.4090	99.9234
0.0000	0.1400	27.7780	0.2880	0.0000	-0.0279	100.0234
0.0000	0.0600	27.7780	-0.2298	-0.0000	-0.1384	100.0279
0.0000	0.0600	27.7780	-0.1916	-0.0000	-0.0819	100.0133
0.0000	0.0700	27.7780	-0.1005	-0.0000	-0.0140	100.0012
0.0000	0.0800	27.7780	-0.0246	-0.0000	0.0233	99.9947
0.0000	0.0853	27.7780	0.0390	-0.0000	0.0309	99.9959
0.0000	0.0700	27.7780	-0.0497	-0.0000	0.0196	99.9965
0.0000	0.0900	27.7780	0.1087	-0.0000	0.0181	99.9966
0.0000	0.0700	27.7780	-0.0330	-0.0000	-0.0119	100.0023
0.0000	0.0667	27.7780	-0.0276	0.0000	-0.0033	99.9987
0.0000	0.0678	27.7780	-0.0159	0.0000	0.0090	99.9972
0.0000	0.0780	27.7780	0.0567	-0.0000	0.0144	99.9978
0.0000	0.0700	27.7780	-0.0044	-0.0000	-0.0012	100.0007
0.0000	0.0610	27.7780	-0.0574	-0.0000	0.0015	100.0002
0.0000	0.0888	27.7780	0.1153	-0.0000	0.0202	100.0053
0.0000	0.0700	27.7780	-0.0155	0.0000	-0.0261	100.0100
0.0000	0.0600	27.7780	-0.0808	0.0000	-0.0413	100.0081
0.0000	0.0726	27.7780	0.0107	0.0000	-0.0178	100.0037
0.0000	0.0600	27.7780	-0.0816	0.0000	-0.0164	99.9976
0.0000	0.0800	27.7780	0.0471	0.0000	0.0153	99.9958
0.0000	0.0700	27.7780	-0.0300	0.0000	0.0178	99.9971
0.0000	0.0853	27.7780	0.0804	0.0000	0.0187	99.9969
0.0000	0.0700	27.7780	-0.0332	0.0000	-0.0034	100.0009
0.0000	0.0696	27.7780	-0.0361	0.0000	0.0096	99.9959
0.0000	0.0846	27.7780	0.0643	0.0000	0.0235	99.9960
0.0000	0.0700	27.7780	-0.0455	0.0000	0.0110	99.9982
0.0000	0.0881	27.7780	0.0888	-0.0000	0.0169	99.9971
0.0000	0.0700	27.7780	-0.0362	-0.0000	-0.0104	99.9994
0.0000	0.0683	27.7780	-0.0462	-0.0000	0.0045	99.9964
0.0000	0.0862	27.7780	0.0792	-0.0000	0.0227	99.9960
0.0000	0.0700	27.7780	-0.0448	0.0000	0.0053	99.9992
0.0000	0.0860	27.7780	0.0718	0.0000	0.0133	99.9978
0.0000	0.0700	27.7780	-0.0312	0.0000	-0.0123	100.0002
0.0000	0.0661	27.7780	-0.0564	0.0000	0.0002	99.9972
0.0000	0.0881	27.7780	0.1008	0.0000	0.0214	99.9963
0.0000	0.0700	27.7780	-0.0392	0.0000	-0.0042	100.0010
0.0000	0.0712	27.7780	-0.0205	0.0000	0.0076	99.9973
0.0000	0.0790	27.7780	0.0309	0.0000	0.0157	99.9975
0.0000	0.0700	27.7780	-0.0329	0.0000	0.0113	99.9981
0.0000	0.0841	27.7780	0.0717	-0.0000	0.0138	99.9977
0.0000	0.0700	27.7780	-0.0309	-0.0000	-0.0060	100.0013
0.0000	0.0680	27.7780	-0.0405	0.0000	0.0059	99.9962
0.0000	0.0848	27.7780	0.0732	0.0000	0.0219	99.9964
0.0000	0.0700	27.7780	-0.0383	0.0000	0.0058	99.9992
0.0000	0.0841	27.7780	0.0688	0.0000	0.0106	99.9983
0.0000	0.0700	27.7780	-0.0290	-0.0000	-0.0107	100.0000
0.0000	0.0659	27.7780	-0.0557	-0.0000	0.0011	99.9971
0.0000	0.0882	27.7780	0.0994	-0.0000	0.0191	99.9967
0.0000	0.0700	27.7780	-0.0419	-0.0000	-0.0041	100.0010
0.0000	0.0721	27.7780	-0.0154	-0.0000	0.0072	99.9989
0.0000	0.0772	27.7780	0.0166	-0.0000	0.0126	99.9991
0.0000	0.0700	27.7780	-0.0322	-0.0000	0.0061	99.9990
0.0000	0.0823	27.7780	0.0566	-0.0000	0.0093	99.9985
0.0000	0.0700	27.7780	-0.0366	-0.0000	-0.0041	100.0010
0.0000	0.0704	27.7780	-0.0263	0.0000	0.0080	99.9968
0.0000	0.0810	27.7780	0.0430	-0.0000	0.0184	99.9972
0.0000	0.0700	27.7780	-0.0352	-0.0000	0.0105	99.9983
0.0000	0.0846	27.7780	0.0737	-0.0000	0.0132	99.9978
0.0000	0.0700	27.7780	-0.0323	-0.0000	-0.0071	100.0015
0.0000	0.0681	27.7780	-0.0408	0.0000	0.0053	99.9963
0.0000	0.0848	27.7780	0.0716	0.0000	0.0215	99.9964
0.0000	0.0700	27.7780	-0.0390	0.0000	0.0063	99.9991
0.0000	0.0845	27.7780	0.0707	0.0000	0.0111	99.9982
0.0000	0.0700	27.7780	-0.0295	0.0000	-0.0107	100.0000
0.0000	0.0660	27.7780	-0.0547	0.0000	0.0014	99.9970
0.0000	0.0880	27.7780	0.0974	0.0000	0.0193	99.9967
0.0000	0.0700	27.7780	-0.0419	0.0000	-0.0033	100.0008
0.0000	0.0723	27.7780	-0.0139	0.0000	0.0079	99.9988
0.0000	0.0770	27.7780	0.0151	-0.0000	0.0127	99.9990
0.0000	0.0700	27.7780	-0.0318	-0.0000	0.0068	99.9988
0.0000	0.0824	27.7780	0.0577	0.0000	0.0101	99.9984
0.0000	0.0700	27.7780	-0.0363	0.0000	-0.0036	100.0009
0.0000	0.0705	27.7780	-0.0258	0.0000	0.0083	99.9968
0.0000	0.0809	27.7780	0.0428	0.0000	0.0185	99.9972
0.0000	0.0700	27.7780	-0.0350	0.0000	0.0105	99.9983
0.0000	0.0846	27.7780	0.0736	-0.0000	0.0132	99.9978
0.0000	0.0700	27.7780	-0.0321	-0.0000	-0.0071	100.0015
0.0000	0.0680	27.7780	-0.0412	-0.0000	0.0053	99.9963
0.0000	0.0849	27.7780	0.0724	-0.0000	0.0216	99.9964
0.0000	0.0700	27.7780	-0.0392	-0.0000	0.0061	99.9991
0.0000	0.0845	27.7780	0.0708	-0.0000	0.0110	99.9982
0.0000	0.0700	27.7780	-0.0296	-0.0000	-0.0108	100.0000
0.0000	0.0660	27.7780	-0.0550	0.0000	0.0013	99.9970
0.0000	0.0880	27.7780	0.0978	0.0000	0.0193	99.9967
0.0000	0.0700	27.7780	-0.0420	0.0000	-0.0034	100.0009
0.0000	0.0723	27.7780	-0.0140	-0.0000	0.0078	99.9988
0.0000	0.0770	27.7780	0.0150	-0.0000	0.0127	99.9990
0.0000	0.0700	27.7780	-0.0318	-0.0000	0.0068	99.9988
0.0000	0.0824	27.7780	0.0577	-0.0000	0.0102	99.9984
0.0000	0.0700	27.7780	-0.0363	0.0000	-0.0035	100.0009
0.0000	0.0705	27.7780	-0.0256	0.0000	0.0083	99.9968
0.0000	0.0809	27.7780	0.0425	0.0000	0.0184	99.9972
0.0000	0.0700	27.7780	-0.0349	0.0000	0.0106	99.9983
0.0000	0.0846	27.7780	0.0735	0.0000	0.0132	99.9978
0.0000	0.0700	27.7780	-0.0321	0.0000	-0.0070	100.0015
0.0000	0.0680	27.7780	-0.0411	0.0000	0.0053	99.9963
0.0000	0.0849	27.7780	0.0723	0.0000	0.0216	99.9964
0.0000	0.0700	27.7780	-0.0392	0.0000	0.0062	99.9991
0.0000	0.0845	27.7780	0.0708	0.0000	0.0110	99.9982
0.0000	0.0700	27.7780	-0.0296	-0.0000	-0.0108	100.0000
0.0000	0.0660	27.7780	-0.0549	-0.0000	0.0013	99.9970
0.0000	0.0880	27.7780	0.0977	-0.0000	0.0193	99.9967
0.0000	0.0700	27.7780	-0.0420	-0.0000	-0.0034	100.0008
0.0000	0.0723	27.7780	-0.0139	-0.0000	0.0078	99.9988
0.0000	0.0770	27.7780	0.0150	0.0000	0.0127	99.9990
0.0000	0.0700	27.7780	-0.0318	0.0000	0.0068	99.9988
0.0000	0.0824	27.7780	0.0577	0.0000	0.0102	99.9984
0.0000	0.0700	27.7780	-0.0363	0.0000	-0.0035	100.0009
0.0000	0.0705	27.7780	-0.0256	0.0000	0.0083	99.9968
0.0000	0.0808	27.7780	0.0425	0.0000	0.0184	99.9972
0.0000	0.0700	27.7780	-0.0349	0.0000	0.0106	99.9983
0.0000	0.0846	27.7780	0.0736	0.0000	0.0132	99.9978
0.0000	0.0700	27.7780	-0.0321	0.0000	-0.0071	100.0015
0.0000	0.0680	27.7780	-0.0411	-0.0000	0.0053	99.9963
0.0000	0.0849	27.7780	0.0723	0.0000	0.0216	99.9964
0.0000	0.0700	27.7780	-0.0392	0.0000	0.0061	99.9991
0.0000	0.0845	27.7780	0.0708	0.0000	0.0110	99.9982
0.0000	0.0700	27.7780	-0.0296	0.0000	-0.0108	100.0000
0.0000	0.0660	27.7780	-0.0549	0.0000	0.0013	99.9970
0.0000	0.0880	27.7780	0.0977	-0.0000	0.0193	99.9967
0.0000	0.0700	27.7780	-0.0420	-0.0000	-0.0034	100.0008
0.0000	0.0723	27.7780	-0.0140	-0.0000	0.0078	99.9988
0.0000	0.0770	27.7780	0.0150	-0.0000	0.0127	99.9990
0.0000	0.0700	27.7780	-0.0318	-0.0000	0.0068	99.9988
0.0000	0.0824	27.7780	0.0577	-0.0000	0.0102	99.9984
0.0000	0.0700	27.7780	-0.0363	-0.0000	-0.0035	100.0009
0.0000	0.0705	27.7780	-0.0256	0.0000	0.0083	99.9968
0.0000	0.0809	27.7780	0.0425	0.0000	0.0184	99.9972
0.0000	0.0700	27.7780	-0.0349	0.0000	0.0106	99.9983
0.0000	0.0846	27.7780	0.0735	-0.0000	0.0132	99.9978
0.0000	0.0700	27.7780	-0.0321	-0.0000	-0.0071	100.0015
0.0000	0.0680	27.7780	-0.0411	-0.0000	0.0053	99.9963
0.0000	0.0849	27.7780	0.0723	-0.0000	0.0216	99.9964
