CMDdriver	GasFeedback	BrakeFeedback	AccX	AccY	CMD_acc	GpsSpeed
0.0000	0.5049	0.0000	2.5501	0.0000	2.5000	72.1958
0.0000	0.4900	0.0000	2.4424	0.0000	2.5000	72.3766
0.0000	0.5084	0.0000	2.5961	0.0000	2.5000	72.5556
0.0000	0.4900	0.0000	2.4339	0.0000	2.5000	72.7395
0.0000	0.5100	0.0000	2.5764	0.0000	2.5000	73.1072
0.0000	0.4900	0.0000	2.4409	0.0000	2.5000	73.2886
0.0000	0.5089	0.0000	2.5901	0.0000	2.5000	73.4678
0.0000	0.4900	0.0000	2.4227	0.0000	2.5000	73.6509
0.0000	0.5100	0.0000	2.5749	0.0000	2.5000	74.0135
0.0000	0.4900	0.0000	2.4448	0.0000	2.5000	74.1942
0.0000	0.5077	0.0000	2.5725	0.0000	2.5000	74.3736
0.0000	0.4900	0.0000	2.4226	0.0000	2.5000	74.5556
0.0000	0.5100	0.0000	2.5919	0.0000	2.5000	74.7330
0.0000	0.4900	0.0000	2.4476	0.0000	2.5000	75.0894
0.0000	0.5068	0.0000	2.5609	0.0000	2.5000	75.2690
0.0000	0.4900	0.0000	2.4288	0.0000	2.5000	75.4502
0.0000	0.5100	0.0000	2.5990	0.0000	2.5000	75.6283
0.0000	0.4900	0.0000	2.4452	0.0000	2.5000	75.9888
0.0000	0.5075	0.0000	2.5595	0.0000	2.5000	76.1689
0.0000	0.4900	0.0000	2.4319	0.0000	2.5000	76.3498
0.0000	0.5100	0.0000	2.5972	0.0000	2.5000	76.5284
0.0000	0.4900	0.0000	2.4265	0.0000	2.5000	76.7122
0.0000	0.5100	0.0000	2.5675	0.0000	2.5000	77.0786
0.0000	0.4900	0.0000	2.4318	0.0000	2.5000	77.2594
0.0000	0.5100	0.0000	2.5882	0.0000	2.5000	77.4381
0.0000	0.4900	0.0000	2.4152	0.0000	2.5000	77.6210
0.0000	0.5100	0.0000	2.5659	0.0000	2.5000	77.9823
0.0000	0.4900	0.0000	2.4352	0.0000	2.5000	78.1625
0.0000	0.5100	0.0000	2.5799	0.0000	2.5000	78.3416
0.0000	0.4900	0.0000	2.4128	0.0000	2.5000	78.5237
0.0000	0.5100	0.0000	2.5803	0.0000	2.5000	78.7004
0.0000	0.4900	0.0000	2.4388	0.0000	2.5000	79.0551
0.0000	0.5096	0.0000	2.5716	0.0000	2.5000	79.2346
0.0000	0.4900	0.0000	2.4180	0.0000	2.5000	79.4162
0.0000	0.5100	0.0000	2.5875	0.0000	2.5000	79.5936
0.0000	0.4900	0.0000	2.4364	0.0000	2.5000	79.9528
0.0000	0.5100	0.0000	2.5670	0.0000	2.5000	80.1327
0.0000	0.4900	0.0000	2.4213	0.0000	2.5000	80.3137
0.0000	0.5100	0.0000	2.5860	0.0000	2.5000	80.4915
0.0000	0.4900	0.0000	2.4201	0.0000	2.5000	80.6748
0.0000	0.5100	0.0000	2.5584	0.0000	2.5000	81.0398
0.0000	0.4900	0.0000	2.4225	0.0000	2.5000	81.2200
0.0000	0.5100	0.0000	2.5778	0.0000	2.5000	81.3980
0.0000	0.4900	0.0000	2.4089	0.0000	2.5000	81.5803
0.0000	0.5100	0.0000	2.5566	0.0000	2.5000	81.9402
0.0000	0.4900	0.0000	2.4255	0.0000	2.5000	82.1198
0.0000	0.5100	0.0000	2.5704	0.0000	2.5000	82.2982
0.0000	0.4900	0.0000	2.4060	0.0000	2.5000	82.4798
0.0000	0.5100	0.0000	2.5688	0.0000	2.5000	82.6558
0.0000	0.4900	0.0000	2.4297	0.0000	2.5000	83.0097
0.0000	0.5100	0.0000	2.5653	0.0000	2.5000	83.1886
0.0000	0.4900	0.0000	2.4098	0.0000	2.5000	83.3696
0.0000	0.5100	0.0000	2.5759	0.0000	2.5000	83.5463
0.0000	0.4900	0.0000	2.4274	0.0000	-2.0000	83.9042
0.0000	0.0000	0.2800	-1.7614	0.0000	-2.0000	83.9914
0.0000	0.0000	0.2800	-1.6867	0.0000	-2.0000	83.8820
0.0000	0.0000	0.2800	-1.9713	0.0000	-2.0000	83.7508
0.0000	0.0000	0.2800	-2.1509	0.0000	-2.0000	83.6024
0.0000	0.0000	0.2600	-2.0279	0.0000	-2.0000	83.3007
0.0000	0.0000	0.2711	-2.0134	0.0000	-2.0000	83.1552
0.0000	0.0000	0.2757	-1.9954	0.0000	-2.0000	83.0102
0.0000	0.0000	0.2800	-1.9813	0.0000	-2.0000	82.8662
0.0000	0.0000	0.2800	-1.9466	0.0000	-2.0000	82.5807
0.0000	0.0000	0.2800	-1.9376	0.0000	-2.0000	82.4395
0.0000	0.0000	0.2800	-1.9353	0.0000	-2.0000	82.2990
0.0000	0.0000	0.2800	-1.9425	0.0000	-2.0000	82.1587
0.0000	0.0000	0.2800	-1.9559	0.0000	-2.0000	82.0178
0.0000	0.0000	0.2800	-1.9908	-0.0000	-2.0000	81.7333
0.0000	0.0000	0.2800	-2.0072	-0.0000	-2.0000	81.5896
0.0000	0.0000	0.2777	-2.0214	-0.0000	-2.0000	81.4447
0.0000	0.0000	0.2731	-2.0233	-0.0000	-2.0000	81.2991
0.0000	0.0000	0.2725	-2.0433	-0.0000	-2.0000	81.0074
0.0000	0.0000	0.2661	-2.0292	-0.0000	-2.0000	80.8610
0.0000	0.0000	0.2706	-2.0475	-0.0000	-2.0000	80.7149
0.0000	0.0000	0.2648	-2.0392	-0.0000	-2.0000	80.5677
0.0000	0.0000	0.2675	-2.0477	-0.0000	-2.0000	80.4210
0.0000	0.0000	0.2647	-2.0443	-0.0000	-2.0000	80.1270
0.0000	0.0000	0.2658	-2.0468	-0.0000	-2.0000	79.9799
0.0000	0.0000	0.2650	-2.0434	-0.0000	-2.0000	79.8327
0.0000	0.0000	0.2661	-2.0421	-0.0000	-2.0000	79.6857
0.0000	0.0000	0.2665	-2.0343	-0.0000	-2.0000	79.3922
0.0000	0.0000	0.2690	-2.0371	-0.0000	-2.0000	79.2457
0.0000	0.0000	0.2681	-2.0319	-0.0000	-2.0000	79.0992
0.0000	0.0000	0.2698	-2.0333	-0.0000	-2.0000	78.9529
0.0000	0.0000	0.2693	-2.0300	-0.0000	-2.0000	78.8065
0.0000	0.0000	0.2704	-2.0303	-0.0000	-2.0000	78.5140
0.0000	0.0000	0.2703	-2.0293	-0.0000	-2.0000	78.3679
0.0000	0.0000	0.2706	-2.0296	-0.0000	-2.0000	78.2217
0.0000	0.0000	0.2705	-2.0290	-0.0000	-2.0000	78.0756
0.0000	0.0000	0.2707	-2.0293	-0.0000	-2.0000	77.7833
0.0000	0.0000	0.2706	-2.0291	-0.0000	-2.0000	77.6372
0.0000	0.0000	0.2707	-2.0293	-0.0000	-2.0000	77.4910
0.0000	0.0000	0.2706	-2.0290	-0.0000	-2.0000	77.3449
0.0000	0.0000	0.2707	-2.0293	-0.0000	-2.0000	77.1988
0.0000	0.0000	0.2706	-2.0294	-0.0000	-2.0000	76.9066
0.0000	0.0000	0.2706	-2.0296	-0.0000	-2.0000	76.7604
0.0000	0.0000	0.2705	-2.0297	-0.0000	-2.0000	76.6143
0.0000	0.0000	0.2705	-2.0298	-0.0000	-2.0000	76.4682
0.0000	0.0000	0.2705	-2.0301	-0.0000	-2.0000	76.1758
0.0000	0.0000	0.2704	-2.0300	-0.0000	-2.0000	76.0297
0.0000	0.0000	0.2704	-2.0302	-0.0000	-2.0000	75.8835
0.0000	0.0000	0.2703	-2.0301	-0.0000	-2.0000	75.7374
0.0000	0.0000	0.2704	-2.0303	-0.0000	-2.0000	75.5912
0.0000	0.0000	0.2703	-2.0300	-0.0000	-2.0000	75.2989
0.0000	0.0000	0.2704	-2.0301	-0.0000	-2.0000	75.1527
0.0000	0.0000	0.2704	-2.0297	-0.0000	-2.0000	75.0066
0.0000	0.0000	0.2705	-2.0296	-0.0000	-2.0000	74.8604
0.0000	0.0000	0.2705	-2.0288	-0.0000	-2.0000	74.5682
0.0000	0.0000	0.2708	-2.0291	-0.0000	-2.0000	74.4221
0.0000	0.0000	0.2707	-2.0286	-0.0000	-2.0000	74.2761
0.0000	0.0000	0.2709	-2.0287	-0.0000	-2.0000	74.1300
0.0000	0.0000	0.2708	-2.0283	-0.0000	-2.0000	73.9840
0.0000	0.0000	0.2709	-2.0282	-0.0000	-2.0000	73.6919
0.0000	0.0000	0.2710	-2.0281	-0.0000	-2.0000	73.5458
0.0000	0.0000	0.2710	-2.0280	-0.0000	-2.0000	73.3998
0.0000	0.0000	0.2710	-2.0279	-0.0000	-2.0000	73.2538
0.0000	0.0000	0.2711	-2.0278	-0.0000	-2.0000	73.1078
0.0000	0.0000	0.2711	-2.0276	-0.0000	-2.0000	72.8158
0.0000	0.0000	0.2712	-2.0277	-0.0000	-2.0000	72.6698
0.0000	0.0000	0.2711	-2.0275	-0.0000	-2.0000	72.5238
0.0000	0.0000	0.2712	-2.0275	-0.0000	-2.0000	72.3778
0.0000	0.0000	0.2712	-2.0272	-0.0000	-2.0000	72.0859
0.0000	0.0000	0.2713	-2.0273	-0.0000	-2.0000	71.9400
0.0000	0.0000	0.2713	-2.0270	-0.0000	-2.0000	71.7940
0.0000	0.0000	0.2713	-2.0271	-0.0000	-2.0000	71.6480
0.0000	0.0000	0.2713	-2.0269	-0.0000	-2.0000	71.5021
0.0000	0.0000	0.2714	-2.0267	-0.0000	-2.0000	71.2102
0.0000	0.0000	0.2715	-2.0267	-0.0000	-2.0000	71.0643
0.0000	0.0000	0.2715	-2.0265	-0.0000	-2.0000	70.9184
0.0000	0.0000	0.2715	-2.0264	-0.0000	-2.0000	70.7725
0.0000	0.0000	0.2715	-2.0261	-0.0000	-2.0000	70.4807
0.0000	0.0000	0.2716	-2.0262	-0.0000	-2.0000	70.3348
0.0000	0.0000	0.2716	-2.0259	-0.0000	-2.0000	70.1890
0.0000	0.0000	0.2717	-2.0260	-0.0000	-2.0000	70.0431
0.0000	0.0000	0.2717	-2.0255	-0.0000	-2.0000	69.7514
0.0000	0.0000	0.2718	-2.0257	-0.0000	-2.0000	69.6055
0.0000	0.0000	0.2718	-2.0254	-0.0000	-2.0000	69.4597
0.0000	0.0000	0.2719	-2.0255	-0.0000	-2.0000	69.3139
0.0000	0.0000	0.2718	-2.0253	-0.0000	-2.0000	69.1680
0.0000	0.0000	0.2719	-2.0251	-0.0000	-2.0000	68.8764
0.0000	0.0000	0.2720	-2.0251	-0.0000	-2.0000	68.7306
0.0000	0.0000	0.2720	-2.0250	-0.0000	-2.0000	68.5848
0.0000	0.0000	0.2720	-2.0249	-0.0000	-2.0000	68.4390
0.0000	0.0000	0.2720	-2.0246	-0.0000	-2.0000	68.1474
0.0000	0.0000	0.2721	-2.0247	-0.0000	-2.0000	68.0017
0.0000	0.0000	0.2721	-2.0245	-0.0000	-2.0000	67.8559
0.0000	0.0000	0.2722	-2.0245	-0.0000	-2.0000	67.7101
0.0000	0.0000	0.2722	-2.0243	-0.0000	-2.0000	67.5644
0.0000	0.0000	0.2722	-2.0241	-0.0000	-2.0000	67.2729
0.0000	0.0000	0.2723	-2.0241	-0.0000	-2.0000	67.1272
0.0000	0.0000	0.2723	-2.0240	-0.0000	-2.0000	66.9814
0.0000	0.0000	0.2723	-2.0239	-0.0000	-2.0000	66.8357
0.0000	0.0000	0.2724	-2.0236	-0.0000	-2.0000	66.5443
0.0000	0.0000	0.2725	-2.0237	-0.0000	-2.0000	66.3986
0.0000	0.0000	0.2724	-2.0235	-0.0000	-2.0000	66.2529
0.0000	0.0000	0.2725	-2.0235	-0.0000	-2.0000	66.1072
0.0000	0.0000	0.2725	-2.0233	-0.0000	-2.0000	65.9615
0.0000	0.0000	0.2725	-2.0231	-0.0000	-2.0000	65.6702
0.0000	0.0000	0.2726	-2.0231	-0.0000	-2.0000	65.5245
0.0000	0.0000	0.2726	-2.0230	-0.0000	-2.0000	65.3788
0.0000	0.0000	0.2727	-2.0229	-0.0000	-2.0000	65.2332
0.0000	0.0000	0.2727	-2.0226	-0.0000	-2.0000	64.9419
0.0000	0.0000	0.2728	-2.0227	-0.0000	-2.0000	64.7963
0.0000	0.0000	0.2727	-2.0225	-0.0000	-2.0000	64.6507
0.0000	0.0000	0.2728	-2.0225	-0.0000	-2.0000	64.5050
0.0000	0.0000	0.2728	-2.0223	-0.0000	-2.0000	64.3594
0.0000	0.0000	0.2729	-2.0222	-0.0000	-2.0000	64.0682
0.0000	0.0000	0.2729	-2.0221	-0.0000	-2.0000	63.9226
0.0000	0.0000	0.2729	-2.0220	-0.0000	-2.0000	63.7770
0.0000	0.0000	0.2730	-2.0219	-0.0000	-2.0000	63.6315
0.0000	0.0000	0.2730	-2.0216	-0.0000	-2.0000	63.3403
0.0000	0.0000	0.2731	-2.0217	-0.0000	-2.0000	63.1948
0.0000	0.0000	0.2731	-2.0215	-0.0000	-2.0000	63.0492
0.0000	0.0000	0.2731	-2.0215	-0.0000	-2.0000	62.9037
0.0000	0.0000	0.2731	-2.0214	-0.0000	-2.0000	62.7581
0.0000	0.0000	0.2732	-2.0212	-0.0000	-2.0000	62.4670
0.0000	0.0000	0.2732	-2.0212	-0.0000	-2.0000	62.3215
0.0000	0.0000	0.2732	-2.0211	-0.0000	-2.0000	62.1760
0.0000	0.0000	0.2733	-2.0210	-0.0000	-2.0000	62.0305
0.0000	0.0000	0.2733	-2.0207	-0.0000	-2.0000	61.7395
0.0000	0.0000	0.2734	-2.0208	-0.0000	-2.0000	61.5940
0.0000	0.0000	0.2733	-2.0206	-0.0000	-2.0000	61.4485
0.0000	0.0000	0.2734	-2.0206	-0.0000	-2.0000	61.3030
0.0000	0.0000	0.2734	-2.0204	-0.0000	-2.0000	61.1575
0.0000	0.0000	0.2735	-2.0203	-0.0000	-2.0000	60.8666
0.0000	0.0000	0.2735	-2.0203	-0.0000	-2.0000	60.7211
0.0000	0.0000	0.2735	-2.0201	-0.0000	-2.0000	60.5757
0.0000	0.0000	0.2736	-2.0201	-0.0000	-2.0000	60.4302
0.0000	0.0000	0.2736	-2.0200	-0.0000	-2.0000	60.2848
0.0000	0.0000	0.2736	-2.0198	-0.0000	-2.0000	59.9939
0.0000	0.0000	0.2737	-2.0198	-0.0000	-2.0000	59.8485
0.0000	0.0000	0.2737	-2.0196	-0.0000	-2.0000	59.7031
0.0000	0.0000	0.2737	-2.0196	-0.0000	-2.0000	59.5577
0.0000	0.0000	0.2737	-2.0193	-0.0000	-2.0000	59.2669
0.0000	0.0000	0.2738	-2.0194	-0.0000	-2.0000	59.1215
0.0000	0.0000	0.2738	-2.0192	-0.0000	-2.0000	58.9761
0.0000	0.0000	0.2739	-2.0192	-0.0000	-2.0000	58.8307
0.0000	0.0000	0.2738	-2.0189	-0.0000	-2.0000	58.5400
0.0000	0.0000	0.2740	-2.0190	-0.0000	-2.0000	58.3946
0.0000	0.0000	0.2739	-2.0188	-0.0000	-2.0000	58.2492
0.0000	0.0000	0.2740	-2.0189	-0.0000	-2.0000	58.1039
0.0000	0.0000	0.2740	-2.0186	-0.0000	-2.0000	57.9585
0.0000	0.0000	0.2840	-2.0666	-0.0000	-2.0000	57.6633
0.0000	0.0000	0.2700	-2.0114	-0.0000	-2.0000	57.5157
0.0000	0.0000	0.2863	-2.0610	-0.0000	-2.0000	57.3702
0.0000	0.0000	0.2705	-2.0135	-0.0000	-2.0000	57.2222
0.0000	0.0000	0.2857	-2.0677	-0.0000	-2.0000	56.9292
0.0000	0.0000	0.2700	-2.0093	-0.0000	-2.0000	56.7818
0.0000	0.0000	0.2870	-2.0614	-0.0000	-2.0000	56.6362
0.0000	0.0000	0.2704	-2.0084	-0.0000	-2.0000	56.4883
0.0000	0.0000	0.2873	-2.0541	-0.0000	-2.0000	56.3434
0.0000	0.0000	0.2727	-2.0097	-0.0000	-2.0000	56.0521
0.0000	0.0000	0.2869	-2.0607	-0.0000	-2.0000	55.9062
0.0000	0.0000	0.2706	-2.0078	-0.0000	-2.0000	55.7585
0.0000	0.0000	0.2875	-2.0605	-0.0000	-2.0000	55.6133
0.0000	0.0000	0.2706	-2.0010	-0.0000	-2.0000	55.3201
0.0000	0.0000	0.2897	-2.0673	-0.0000	-2.0000	55.1742
0.0000	0.0000	0.2700	-2.0070	-0.0000	-2.0000	55.0261
0.0000	0.0000	0.2878	-2.0633	-0.0000	-2.0000	54.8808
0.0000	0.0000	0.2700	-2.0163	-0.0000	-2.0000	54.7325
0.0000	0.0000	0.2848	-2.0658	-0.0000	-2.0000	54.4376
0.0000	0.0000	0.2700	-2.0065	-0.0000	-2.0000	54.2902
0.0000	0.0000	0.2879	-2.0627	-0.0000	-2.0000	54.1449
0.0000	0.0000	0.2700	-2.0079	-0.0000	-2.0000	53.9968
0.0000	0.0000	0.2875	-2.0728	-0.0000	-2.0000	53.7040
0.0000	0.0000	0.2700	-2.0070	-0.0000	-2.0000	53.5565
0.0000	0.0000	0.2878	-2.0610	-0.0000	-2.0000	53.4111
0.0000	0.0000	0.2705	-2.0045	-0.0000	-2.0000	53.2633
0.0000	0.0000	0.2886	-2.0553	-0.0000	-2.0000	53.1186
0.0000	0.0000	0.2723	-2.0031	-0.0000	-2.0000	52.8279
0.0000	0.0000	0.2890	-2.0641	-0.0000	-2.0000	52.6822
0.0000	0.0000	0.2700	-2.0026	-0.0000	-2.0000	52.5343
0.0000	0.0000	0.2892	-2.0626	-0.0000	-2.0000	52.3895
0.0000	0.0000	0.2700	-1.9929	-0.0000	-2.0000	52.0965
