CMDdriver	GasFeedback	BrakeFeedback	AccX	AccY	CMD_acc	GpsSpeed
CMDdriver	GasFeedback	BrakeFeedback	AccX	AccY	CMD_acc	GpsSpeed
0.0000	0.0000	0.2700	-2.0122	-0.0000	-2.0000	53.3150
0.0000	0.0000	0.2861	-2.0079	-0.0000	-2.0000	53.1710
0.0000	0.0000	0.2875	-2.0779	-0.0000	-2.0000	52.8746
0.0000	0.0000	0.2700	-1.9893	-0.0000	-2.0000	52.5849
0.0000	0.0000	0.2700	-1.9893	-0.0000	-2.0000	52.5849
0.0000	0.0000	0.2900	-2.0617	-0.0000	-2.0000	52.4391
0.0000	0.0000	0.2703	-1.9999	-0.0000	-2.0000	52.1438
0.0000	0.0000	0.2900	-2.0937	-0.0000	-2.0000	51.8459
0.0000	0.0000	0.2900	-2.0937	-0.0000	-2.0000	51.8459
0.0000	0.0000	0.2700	-2.0105	-0.0000	-2.0000	51.6983
0.0000	0.0000	0.2866	-2.0060	-0.0000	-2.0000	51.5545
0.0000	0.0000	0.2881	-2.0792	-0.0000	-2.0000	51.2580
0.0000	0.0000	0.2700	-1.9868	-0.0000	-2.0000	50.9685
0.0000	0.0000	0.2700	-1.9868	-0.0000	-2.0000	50.9685
0.0000	0.0000	0.2900	-2.0593	-0.0000	-2.0000	50.8229
0.0000	0.0000	0.2710	-2.0017	-0.0000	-2.0000	50.5277
0.0000	0.0000	0.2895	-2.0889	-0.0000	-2.0000	50.2302
0.0000	0.0000	0.2895	-2.0889	-0.0000	-2.0000	50.2302
0.0000	0.0000	0.2700	-2.0080	-0.0000	-2.0000	50.0828
0.0000	0.0000	0.2874	-2.0044	-0.0000	-2.0000	49.9392
0.0000	0.0000	0.2886	-2.0807	-0.0000	-2.0000	49.6426
0.0000	0.0000	0.2700	-1.9845	-0.0000	-2.0000	49.3533
0.0000	0.0000	0.2700	-1.9845	-0.0000	-2.0000	49.3533
0.0000	0.0000	0.2900	-2.0571	-0.0000	-2.0000	49.2078
0.0000	0.0000	0.2717	-2.0032	-0.0000	-2.0000	48.9127
0.0000	0.0000	0.2890	-2.0845	-0.0000	2.5000	48.6156
0.0000	0.0000	0.2890	-2.0845	-0.0000	2.5000	48.6156
0.0000	0.5200	0.0000	2.9602	-0.0000	2.5000	48.6158
0.0000	0.5000	0.0000	2.8102	-0.0000	2.5000	48.8106
0.0000	0.5000	0.0000	2.7387	-0.0000	2.5000	49.2090
0.0000	0.5000	0.0000	2.6259	-0.0000	2.5000	49.5937
0.0000	0.5000	0.0000	2.6259	-0.0000	2.5000	49.5937
0.0000	0.5000	0.0000	2.5678	-0.0000	2.5000	49.7792
0.0000	0.5000	0.0000	2.4636	-0.0000	2.5000	50.1375
0.0000	0.5116	0.0000	2.4637	0.0000	2.5000	50.4929
0.0000	0.5116	0.0000	2.4637	0.0000	2.5000	50.4929
0.0000	0.5116	0.0000	2.4487	0.0000	2.5000	50.6681
0.0000	0.5164	0.0000	2.4608	0.0000	2.5000	50.8431
0.0000	0.5125	0.0000	2.4739	0.0000	2.5000	51.1981
0.0000	0.5083	0.0000	2.4985	0.0000	2.5000	51.5539
0.0000	0.5083	0.0000	2.4985	0.0000	2.5000	51.5539
0.0000	0.5005	0.0000	2.4847	0.0000	2.5000	51.7326
0.0000	0.5049	0.0000	2.5538	0.0000	2.5000	52.0951
0.0000	0.5000	0.0000	2.5561	0.0000	2.5000	52.4615
0.0000	0.5000	0.0000	2.5561	0.0000	2.5000	52.4615
0.0000	0.5000	0.0000	2.5686	0.0000	2.5000	52.6463
0.0000	0.5000	0.0000	2.5775	0.0000	2.5000	52.8318
0.0000	0.5000	0.0000	2.5865	0.0000	2.5000	53.2041
0.0000	0.5000	0.0000	2.5863	0.0000	2.5000	53.5770
0.0000	0.5000	0.0000	2.5863	0.0000	2.5000	53.5770
0.0000	0.5000	0.0000	2.5838	0.0000	2.5000	53.7633
0.0000	0.5000	0.0000	2.5757	0.0000	2.5000	54.1350
0.0000	0.4900	0.0000	2.5054	0.0000	2.5000	54.4970
0.0000	0.4900	0.0000	2.5054	0.0000	2.5000	54.4970
0.0000	0.4900	0.0000	2.5026	0.0000	2.5000	54.6773
0.0000	0.4900	0.0000	2.4994	0.0000	2.5000	54.8574
0.0000	0.4902	0.0000	2.4942	0.0000	2.5000	55.2169
0.0000	0.4918	0.0000	2.4987	0.0000	2.5000	55.5769
0.0000	0.4918	0.0000	2.4987	0.0000	2.5000	55.5769
0.0000	0.4904	0.0000	2.4882	0.0000	2.5000	55.7562
0.0000	0.4938	0.0000	2.5051	0.0000	2.5000	56.1155
0.0000	0.4900	0.0000	2.4788	0.0000	2.5000	56.4727
0.0000	0.4900	0.0000	2.4788	0.0000	2.5000	56.4727
0.0000	0.4968	0.0000	2.5160	0.0000	2.5000	56.6532
0.0000	0.4900	0.0000	2.5018	0.0000	2.5000	56.8346
0.0000	0.4900	0.0000	2.4794	0.0000	2.5000	57.1915
0.0000	0.4966	0.0000	2.5224	0.0000	2.5000	57.5541
0.0000	0.4966	0.0000	2.5224	0.0000	2.5000	57.5541
0.0000	0.4900	0.0000	2.4862	0.0000	2.5000	57.7338
0.0000	0.4944	0.0000	2.5113	0.0000	2.5000	58.0932
0.0000	0.4900	0.0000	2.4835	0.0000	2.5000	58.4511
0.0000	0.4900	0.0000	2.4835	0.0000	2.5000	58.4511
0.0000	0.4953	0.0000	2.5131	0.0000	2.5000	58.6315
0.0000	0.4900	0.0000	2.5019	0.0000	2.5000	58.8127
0.0000	0.4900	0.0000	2.4830	0.0000	2.5000	59.1703
0.0000	0.4954	0.0000	2.5161	0.0000	2.5000	59.5322
0.0000	0.4954	0.0000	2.5161	0.0000	2.5000	59.5322
0.0000	0.4900	0.0000	2.4848	0.0000	2.5000	59.7118
0.0000	0.4949	0.0000	2.5115	0.0000	2.5000	60.0712
0.0000	0.4900	0.0000	2.4794	0.0000	2.5000	60.4286
0.0000	0.4900	0.0000	2.4794	0.0000	2.5000	60.4286
0.0000	0.4966	0.0000	2.5162	0.0000	2.5000	60.6091
0.0000	0.4900	0.0000	2.5017	0.0000	2.5000	60.7905
0.0000	0.4900	0.0000	2.4775	0.0000	2.5000	61.1473
0.0000	0.4972	0.0000	2.5218	0.0000	2.5000	61.5099
0.0000	0.4972	0.0000	2.5218	0.0000	2.5000	61.5099
0.0000	0.4900	0.0000	2.4801	0.0000	2.5000	61.6894
0.0000	0.4964	0.0000	2.5159	0.0000	2.5000	62.0486
0.0000	0.4900	0.0000	2.4746	0.0000	2.5000	62.4055
0.0000	0.4900	0.0000	2.4746	0.0000	2.5000	62.4055
0.0000	0.4981	0.0000	2.5207	0.0000	2.5000	62.5861
0.0000	0.4900	0.0000	2.5030	0.0000	2.5000	62.7678
0.0000	0.4900	0.0000	2.4737	0.0000	2.5000	63.1241
0.0000	0.4984	0.0000	2.5259	0.0000	2.5000	63.4871
0.0000	0.4984	0.0000	2.5259	0.0000	2.5000	63.4871
0.0000	0.4900	0.0000	2.4770	0.0000	2.5000	63.6666
0.0000	0.4974	0.0000	2.5188	0.0000	2.5000	64.0258
0.0000	0.4900	0.0000	2.4716	0.0000	2.5000	64.3822
0.0000	0.4900	0.0000	2.4716	0.0000	2.5000	64.3822
0.0000	0.4991	0.0000	2.5234	0.0000	2.5000	64.5629
0.0000	0.4900	0.0000	2.5033	0.0000	2.5000	64.7449
0.0000	0.4900	0.0000	2.4702	0.0000	2.5000	65.1006
0.0000	0.4995	0.0000	2.5290	0.0000	2.5000	65.4640
0.0000	0.4995	0.0000	2.5290	0.0000	2.5000	65.4640
0.0000	0.4900	0.0000	2.4731	0.0000	2.5000	65.6435
0.0000	0.4986	0.0000	2.5224	0.0000	2.5000	66.0026
0.0000	0.4900	0.0000	2.4675	0.0000	2.5000	66.3585
0.0000	0.4900	0.0000	2.4675	0.0000	2.5000	66.3585
0.0000	0.5004	0.0000	2.5273	0.0000	2.5000	66.5393
0.0000	0.4900	0.0000	2.5042	0.0000	2.5000	66.7215
0.0000	0.4900	0.0000	2.4661	0.0000	2.5000	67.0767
0.0000	0.5009	0.0000	2.5332	0.0000	2.5000	67.4406
0.0000	0.5009	0.0000	2.5332	0.0000	2.5000	67.4406
0.0000	0.4900	0.0000	2.4690	0.0000	2.5000	67.6200
0.0000	0.4999	0.0000	2.5263	0.0000	2.5000	67.9790
0.0000	0.4900	0.0000	2.4633	0.0000	2.5000	68.3345
0.0000	0.4900	0.0000	2.4633	0.0000	2.5000	68.3345
0.0000	0.5017	0.0000	2.5314	0.0000	2.5000	68.5153
0.0000	0.4900	0.0000	2.5052	0.0000	2.5000	68.6979
0.0000	0.4900	0.0000	2.4619	0.0000	2.5000	69.0525
0.0000	0.5022	0.0000	2.5374	0.0000	2.5000	69.4168
0.0000	0.5022	0.0000	2.5374	0.0000	2.5000	69.4168
0.0000	0.4900	0.0000	2.4650	0.0000	2.5000	69.5961
0.0000	0.5012	0.0000	2.5303	0.0000	2.5000	69.9552
0.0000	0.4900	0.0000	2.4592	0.0000	2.5000	70.3101
0.0000	0.4900	0.0000	2.4592	0.0000	2.5000	70.3101
0.0000	0.5031	0.0000	2.5354	0.0000	2.5000	70.4910
0.0000	0.4900	0.0000	2.5062	0.0000	2.5000	70.6739
0.0000	0.4900	0.0000	2.4578	0.0000	2.5000	71.0279
0.0000	0.5035	0.0000	2.5414	0.0000	2.5000	71.3927
0.0000	0.5035	0.0000	2.5414	0.0000	2.5000	71.3927
0.0000	0.4900	0.0000	2.4606	0.0000	2.5000	71.5719
0.0000	0.5026	0.0000	2.5345	0.0000	2.5000	71.9309
0.0000	0.4900	0.0000	2.4549	0.0000	2.5000	72.2854
0.0000	0.4900	0.0000	2.4549	0.0000	2.5000	72.2854
0.0000	0.5044	0.0000	2.5396	0.0000	2.5000	72.4664
0.0000	0.4900	0.0000	2.5072	0.0000	2.5000	72.6495
0.0000	0.4900	0.0000	2.4534	0.0000	2.5000	73.0029
0.0000	0.5049	0.0000	2.5458	0.0000	2.5000	73.3682
0.0000	0.5049	0.0000	2.5458	0.0000	2.5000	73.3682
0.0000	0.4900	0.0000	2.4561	0.0000	2.5000	73.5474
0.0000	0.5041	0.0000	2.5390	0.0000	2.5000	73.9064
0.0000	0.4900	0.0000	2.4504	0.0000	2.5000	74.2603
0.0000	0.4900	0.0000	2.4504	0.0000	2.5000	74.2603
0.0000	0.5059	0.0000	2.5441	0.0000	2.5000	74.4414
0.0000	0.4900	0.0000	2.5084	0.0000	2.5000	74.6248
0.0000	0.4900	0.0000	2.4490	0.0000	2.5000	74.9776
0.0000	0.5063	0.0000	2.5502	0.0000	2.5000	75.3434
0.0000	0.5063	0.0000	2.5502	0.0000	2.5000	75.3434
0.0000	0.4900	0.0000	2.4513	0.0000	2.5000	75.5226
0.0000	0.5056	0.0000	2.5438	0.0000	2.5000	75.8815
0.0000	0.4900	0.0000	2.4459	0.0000	2.5000	76.2349
0.0000	0.4900	0.0000	2.4459	0.0000	2.5000	76.2349
0.0000	0.5073	0.0000	2.5487	0.0000	2.5000	76.4160
0.0000	0.4900	0.0000	2.5097	0.0000	2.5000	76.5998
0.0000	0.4900	0.0000	2.4444	0.0000	2.5000	76.9520
0.0000	0.5078	0.0000	2.5548	0.0000	2.5000	77.3183
0.0000	0.5078	0.0000	2.5548	0.0000	2.5000	77.3183
0.0000	0.4900	0.0000	2.4465	0.0000	2.5000	77.4974
0.0000	0.5071	0.0000	2.5487	0.0000	2.5000	77.8563
0.0000	0.4900	0.0000	2.4412	0.0000	2.5000	78.2091
0.0000	0.4900	0.0000	2.4412	0.0000	2.5000	78.2091
0.0000	0.5088	0.0000	2.5535	0.0000	2.5000	78.3903
0.0000	0.4900	0.0000	2.5111	0.0000	2.5000	78.5744
0.0000	0.4900	0.0000	2.4397	0.0000	2.5000	78.9260
0.0000	0.5093	0.0000	2.5595	0.0000	2.5000	79.2928
0.0000	0.5093	0.0000	2.5595	0.0000	2.5000	79.2928
0.0000	0.4900	0.0000	2.4414	0.0000	2.5000	79.4718
0.0000	0.5088	0.0000	2.5539	0.0000	2.5000	79.8307
0.0000	0.4900	0.0000	2.4364	0.0000	2.5000	80.1830
0.0000	0.4900	0.0000	2.4364	0.0000	2.5000	80.1830
0.0000	0.5100	0.0000	2.5564	0.0000	2.5000	80.3642
0.0000	0.4900	0.0000	2.5113	0.0000	2.5000	80.5485
0.0000	0.4900	0.0000	2.4349	0.0000	2.5000	80.8994
0.0000	0.5100	0.0000	2.5591	0.0000	2.5000	81.2660
0.0000	0.5100	0.0000	2.5591	0.0000	2.5000	81.2660
0.0000	0.4900	0.0000	2.4362	0.0000	2.5000	81.4449
0.0000	0.5100	0.0000	2.5568	0.0000	2.5000	81.8036
0.0000	0.4900	0.0000	2.4317	0.0000	2.5000	82.1553
0.0000	0.4900	0.0000	2.4317	0.0000	2.5000	82.1553
0.0000	0.5100	0.0000	2.5522	0.0000	2.5000	82.3362
0.0000	0.4900	0.0000	2.5071	0.0000	2.5000	82.5201
0.0000	0.4900	0.0000	2.4303	0.0000	2.5000	82.8704
0.0000	0.5100	0.0000	2.5545	0.0000	2.5000	83.2364
0.0000	0.5100	0.0000	2.5545	0.0000	2.5000	83.2364
0.0000	0.4900	0.0000	2.4311	0.0000	2.5000	83.4149
0.0000	0.5100	0.0000	2.5521	0.0000	2.5000	83.7729
0.0000	0.4900	0.0000	2.4271	0.0000	2.5000	84.1240
0.0000	0.4900	0.0000	2.4271	0.0000	2.5000	84.1240
0.0000	0.5100	0.0000	2.5481	0.0000	2.5000	84.3045
0.0000	0.4900	0.0000	2.5030	0.0000	2.5000	84.4882
0.0000	0.4900	0.0000	2.4257	0.0000	2.5000	84.8377
0.0000	0.5100	0.0000	2.5498	0.0000	2.5000	85.2030
0.0000	0.5100	0.0000	2.5498	0.0000	2.5000	85.2030
0.0000	0.4900	0.0000	2.4259	0.0000	2.5000	85.3813
0.0000	0.5100	0.0000	2.5473	0.0000	2.5000	85.7386
0.0000	0.4900	0.0000	2.4224	0.0000	2.5000	86.0890
0.0000	0.4900	0.0000	2.4224	0.0000	2.5000	86.0890
0.0000	0.5100	0.0000	2.5438	0.0000	2.5000	86.2691
0.0000	0.4900	0.0000	2.4987	0.0000	2.5000	86.4524
0.0000	0.4904	0.0000	2.4234	0.0000	2.5000	86.8015
0.0000	0.5100	0.0000	2.5450	0.0000	2.5000	87.1661
0.0000	0.5100	0.0000	2.5450	0.0000	2.5000	87.1661
0.0000	0.4900	0.0000	2.4205	0.0000	2.5000	87.3441
0.0000	0.5100	0.0000	2.5424	0.0000	2.5000	87.7007
0.0000	0.4900	0.0000	2.4175	0.0000	2.5000	88.0504
0.0000	0.4900	0.0000	2.4175	0.0000	2.5000	88.0504
0.0000	0.5100	0.0000	2.5394	0.0000	2.5000	88.2301
0.0000	0.4900	0.0000	2.4943	0.0000	2.5000	88.4131
0.0000	0.4918	0.0000	2.4271	0.0000	2.5000	88.7620
0.0000	0.5100	0.0000	2.5399	0.0000	2.5000	89.1261
0.0000	0.5100	0.0000	2.5399	0.0000	2.5000	89.1261
0.0000	0.4900	0.0000	2.4150	0.0000	2.5000	89.3037
0.0000	0.5100	0.0000	2.5372	0.0000	2.5000	89.6595
0.0000	0.4900	0.0000	2.4125	0.0000	2.5000	90.0085
0.0000	0.4900	0.0000	2.4125	0.0000	2.5000	90.0085
0.0000	0.5100	0.0000	2.5348	0.0000	2.5000	90.1879
0.0000	0.4900	0.0000	2.4898	0.0000	2.5000	90.3705
0.0000	0.4933	0.0000	2.4310	0.0000	2.5000	90.7193
0.0000	0.5100	0.0000	2.5347	0.0000	2.5000	91.0827
0.0000	0.5100	0.0000	2.5347	0.0000	2.5000	91.0827
0.0000	0.4900	0.0000	2.4094	0.0000	-2.0000	91.2599
0.0000	0.0000	0.2800	-1.4555	0.0000	-2.0000	91.3968
0.0000	0.0000	0.2800	-2.1058	0.0000	-2.0000	91.1330
0.0000	0.0000	0.2800	-2.1058	0.0000	-2.0000	91.1330
0.0000	0.0000	0.2600	-2.1188	0.0000	-2.0000	90.9801
0.0000	0.0000	0.2600	-2.0833	0.0000	-2.0000	90.8288
0.0000	0.0000	0.2600	-1.9804	0.0000	-2.0000	90.5348
0.0000	0.0000	0.2800	-1.9979	0.0000	-2.0000	90.2434
0.0000	0.0000	0.2800	-1.9979	0.0000	-2.0000	90.2434
0.0000	0.0000	0.2800	-1.9756	0.0000	-2.0000	90.0989
0.0000	0.0000	0.2800	-1.9559	0.0000	-2.0000	89.8133
0.0000	0.0000	0.2800	-1.9671	0.0000	-2.0000	89.5294
0.0000	0.0000	0.2800	-1.9671	0.0000	-2.0000	89.5294
0.0000	0.0000	0.2800	-1.9813	-0.0000	-2.0000	89.3868
0.0000	0.0000	0.2800	-1.9989	-0.0000	-2.0000	89.2434
0.0000	0.0000	0.2800	-2.0340	-0.0000	-2.0000	88.9533
0.0000	0.0000	0.2691	-2.0121	-0.0000	-2.0000	88.6647
0.0000	0.0000	0.2691	-2.0121	-0.0000	-2.0000	88.6647
0.0000	0.0000	0.2761	-2.0516	-0.0000	-2.0000	88.5190
0.0000	0.0000	0.2635	-2.0331	-0.0000	-2.0000	88.2245
0.0000	0.0000	0.2694	-2.0716	-0.0000	-2.0000	87.9290
0.0000	0.0000	0.2694	-2.0716	-0.0000	-2.0000	87.9290
0.0000	0.0000	0.2600	-2.0400	-0.0000	-2.0000	87.7812
0.0000	0.0000	0.2672	-2.0405	-0.0000	-2.0000	87.6348
0.0000	0.0000	0.2670	-2.0643	-0.0000	-2.0000	87.3386
0.0000	0.0000	0.2600	-2.0260	-0.0000	-2.0000	87.0452
0.0000	0.0000	0.2600	-2.0260	-0.0000	-2.0000	87.0452
0.0000	0.0000	0.2717	-2.0610	-0.0000	-2.0000	86.8982
0.0000	0.0000	0.2605	-2.0188	-0.0000	-2.0000	86.6032
0.0000	0.0000	0.2740	-2.0682	-0.0000	-2.0000	86.3070
0.0000	0.0000	0.2740	-2.0682	-0.0000	-2.0000	86.3070
0.0000	0.0000	0.2600	-2.0093	-0.0000	-2.0000	86.1600
0.0000	0.0000	0.2770	-2.0083	-0.0000	-2.0000	86.0158
0.0000	0.0000	0.2774	-2.0758	-0.0000	-2.0000	85.7194
0.0000	0.0000	0.2600	-1.9871	-0.0000	-2.0000	85.4296
0.0000	0.0000	0.2600	-1.9871	-0.0000	-2.0000	85.4296
0.0000	0.0000	0.2800	-2.0587	-0.0000	-2.0000	85.2843
0.0000	0.0000	0.2612	-2.0029	-0.0000	-2.0000	84.9892
0.0000	0.0000	0.2791	-2.0820	-0.0000	-2.0000	84.6926
0.0000	0.0000	0.2791	-2.0820	-0.0000	-2.0000	84.6926
0.0000	0.0000	0.2600	-2.0006	-0.0000	-2.0000	84.5454
0.0000	0.0000	0.2798	-2.0019	-0.0000	-2.0000	84.4019
0.0000	0.0000	0.2794	-2.0841	-0.0000	-2.0000	84.1049
0.0000	0.0000	0.2600	-1.9853	-0.0000	-2.0000	83.8152
0.0000	0.0000	0.2600	-1.9853	-0.0000	-2.0000	83.8152
0.0000	0.0000	0.2800	-2.0581	-0.0000	-2.0000	83.6700
0.0000	0.0000	0.2614	-2.0044	-0.0000	-2.0000	83.3750
0.0000	0.0000	0.2786	-2.0815	-0.0000	-2.0000	83.0784
0.0000	0.0000	0.2786	-2.0815	-0.0000	-2.0000	83.0784
0.0000	0.0000	0.2600	-2.0032	-0.0000	-2.0000	82.9311
0.0000	0.0000	0.2790	-2.0037	-0.0000	-2.0000	82.7875
0.0000	0.0000	0.2788	-2.0820	-0.0000	-2.0000	82.4906
0.0000	0.0000	0.2600	-1.9852	-0.0000	-2.0000	82.2010
0.0000	0.0000	0.2600	-1.9852	-0.0000	-2.0000	82.2010
0.0000	0.0000	0.2800	-2.0574	-0.0000	-2.0000	82.0558
0.0000	0.0000	0.2616	-2.0029	-0.0000	-2.0000	81.7609
0.0000	0.0000	0.2791	-2.0802	-0.0000	-2.0000	81.4645
0.0000	0.0000	0.2791	-2.0802	-0.0000	-2.0000	81.4645
0.0000	0.0000	0.2600	-1.9988	-0.0000	-2.0000	81.3174
0.0000	0.0000	0.2800	-1.9993	0.0000	-2.0000	81.1742
0.0000	0.0000	0.2800	-2.0835	-0.0000	-2.0000	80.8773
0.0000	0.0000	0.2600	-1.9799	-0.0000	-2.0000	80.5882
0.0000	0.0000	0.2600	-1.9799	-0.0000	-2.0000	80.5882
0.0000	0.0000	0.2800	-2.0527	-0.0000	-2.0000	80.4434
0.0000	0.0000	0.2631	-2.0068	-0.0000	-2.0000	80.1488
0.0000	0.0000	0.2778	-2.0706	-0.0000	-2.0000	79.8531
0.0000	0.0000	0.2778	-2.0706	-0.0000	-2.0000	79.8531
0.0000	0.0000	0.2600	-1.9947	-0.0000	-2.0000	79.7065
0.0000	0.0000	0.2800	-1.9955	-0.0000	-2.0000	79.5636
0.0000	0.0000	0.2800	-2.0807	-0.0000	-2.0000	79.2672
0.0000	0.0000	0.2600	-1.9765	-0.0000	-2.0000	78.9785
0.0000	0.0000	0.2600	-1.9765	-0.0000	-2.0000	78.9785
0.0000	0.0000	0.2800	-2.0498	-0.0000	-2.0000	78.8339
0.0000	0.0000	0.2641	-2.0089	-0.0000	-2.0000	78.5395
0.0000	0.0000	0.2772	-2.0644	-0.0000	-2.0000	78.2443
0.0000	0.0000	0.2772	-2.0644	-0.0000	-2.0000	78.2443
0.0000	0.0000	0.2600	-1.9907	-0.0000	-2.0000	78.0982
0.0000	0.0000	0.2800	-1.9921	-0.0000	-2.0000	77.9555
0.0000	0.0000	0.2800	-2.0776	-0.0000	-2.0000	77.6595
0.0000	0.0000	0.2600	-1.9728	-0.0000	-2.0000	77.3713
0.0000	0.0000	0.2600	-1.9728	-0.0000	-2.0000	77.3713
0.0000	0.0000	0.2800	-2.0465	-0.0000	-2.0000	77.2270
0.0000	0.0000	0.2651	-2.0113	0.0000	-2.0000	76.9327
0.0000	0.0000	0.2764	-2.0574	-0.0000	-2.0000	76.6382
0.0000	0.0000	0.2764	-2.0574	-0.0000	-2.0000	76.6382
0.0000	0.0000	0.2616	-1.9949	-0.0000	-2.0000	76.4922
0.0000	0.0000	0.2800	-1.9972	-0.0000	-2.0000	76.3491
0.0000	0.0000	0.2800	-2.0749	-0.0000	-2.0000	76.0532
0.0000	0.0000	0.2600	-1.9692	-0.0000	-2.0000	75.7655
0.0000	0.0000	0.2600	-1.9692	-0.0000	-2.0000	75.7655
0.0000	0.0000	0.2800	-2.0432	-0.0000	-2.0000	75.6214
0.0000	0.0000	0.2662	-2.0137	-0.0000	-2.0000	75.3273
0.0000	0.0000	0.2756	-2.0507	-0.0000	-2.0000	75.0334
0.0000	0.0000	0.2756	-2.0507	-0.0000	-2.0000	75.0334
0.0000	0.0000	0.2638	-2.0025	-0.0000	-2.0000	74.8874
0.0000	0.0000	0.2792	-2.0046	-0.0000	-2.0000	74.7437
0.0000	0.0000	0.2785	-2.0654	-0.0000	-2.0000	74.4483
0.0000	0.0000	0.2600	-1.9654	-0.0000	-2.0000	74.1614
0.0000	0.0000	0.2600	-1.9654	-0.0000	-2.0000	74.1614
0.0000	0.0000	0.2800	-2.0399	-0.0000	-2.0000	74.0175
0.0000	0.0000	0.2672	-2.0162	-0.0000	-2.0000	73.7236
0.0000	0.0000	0.2748	-2.0443	-0.0000	-2.0000	73.4302
0.0000	0.0000	0.2748	-2.0443	-0.0000	-2.0000	73.4302
0.0000	0.0000	0.2658	-2.0094	-0.0000	-2.0000	73.2843
0.0000	0.0000	0.2770	-2.0102	-0.0000	-2.0000	73.1400
0.0000	0.0000	0.2767	-2.0523	-0.0000	-2.0000	72.8459
0.0000	0.0000	0.2633	-1.9823	-0.0000	-2.0000	72.5577
0.0000	0.0000	0.2633	-1.9823	-0.0000	-2.0000	72.5577
0.0000	0.0000	0.2800	-2.0440	-0.0000	-2.0000	72.4130
0.0000	0.0000	0.2659	-2.0056	-0.0000	-2.0000	72.1195
0.0000	0.0000	0.2782	-2.0584	-0.0000	-2.0000	71.8251
0.0000	0.0000	0.2782	-2.0584	-0.0000	-2.0000	71.8251
0.0000	0.0000	0.2613	-1.9852	-0.0000	-2.0000	71.6794
0.0000	0.0000	0.2800	-1.9858	-0.0000	-2.0000	71.5372
0.0000	0.0000	0.2800	-2.0653	-0.0000	-2.0000	71.2427
0.0000	0.0000	0.2600	-1.9589	-0.0000	-2.0000	70.9565
0.0000	0.0000	0.2600	-1.9589	-0.0000	-2.0000	70.9565
0.0000	0.0000	0.2800	-2.0339	-0.0000	-2.0000	70.8130
0.0000	0.0000	0.2691	-2.0203	-0.0000	-2.0000	70.5194
0.0000	0.0000	0.2735	-2.0336	-0.0000	-2.0000	70.2271
0.0000	0.0000	0.2735	-2.0336	-0.0000	-2.0000	70.2271
0.0000	0.0000	0.2692	-2.0188	-0.0000	-2.0000	70.0812
0.0000	0.0000	0.2740	-2.0181	-0.0000	-2.0000	69.9360
0.0000	0.0000	0.2742	-2.0341	-0.0000	-2.0000	69.6437
0.0000	0.0000	0.2691	-2.0111	-0.0000	-2.0000	69.3532
0.0000	0.0000	0.2691	-2.0111	-0.0000	-2.0000	69.3532
0.0000	0.0000	0.2764	-2.0355	-0.0000	-2.0000	69.2075
0.0000	0.0000	0.2686	-2.0122	-0.0000	-2.0000	68.9153
0.0000	0.0000	0.2761	-2.0419	-0.0000	-2.0000	68.6223
0.0000	0.0000	0.2761	-2.0419	-0.0000	-2.0000	68.6223
0.0000	0.0000	0.2666	-2.0047	-0.0000	-2.0000	68.4766
0.0000	0.0000	0.2785	-2.0058	-0.0000	-2.0000	68.3327
0.0000	0.0000	0.2781	-2.0515	-0.0000	-2.0000	68.0388
0.0000	0.0000	0.2635	-1.9743	-0.0000	-2.0000	67.7516
0.0000	0.0000	0.2635	-1.9743	-0.0000	-2.0000	67.7516
0.0000	0.0000	0.2800	-2.0352	-0.0000	-2.0000	67.6074
0.0000	0.0000	0.2687	-2.0118	-0.0000	-2.0000	67.3145
0.0000	0.0000	0.2762	-2.0407	-0.0000	-2.0000	67.0217
0.0000	0.0000	0.2762	-2.0407	-0.0000	-2.0000	67.0217
0.0000	0.0000	0.2670	-2.0045	-0.0000	-2.0000	66.8761
0.0000	0.0000	0.2786	-2.0054	-0.0000	-2.0000	66.7322
0.0000	0.0000	0.2783	-2.0499	-0.0000	-2.0000	66.4385
0.0000	0.0000	0.2640	-1.9747	-0.0000	-2.0000	66.1512
0.0000	0.0000	0.2640	-1.9747	-0.0000	-2.0000	66.1512
0.0000	0.0000	0.2800	-2.0336	-0.0000	-2.0000	66.0071
0.0000	0.0000	0.2693	-2.0117	-0.0000	-2.0000	65.7143
0.0000	0.0000	0.2763	-2.0383	-0.0000	-2.0000	65.4218
0.0000	0.0000	0.2763	-2.0383	-0.0000	-2.0000	65.4218
0.0000	0.0000	0.2677	-2.0055	-0.0000	-2.0000	65.2762
0.0000	0.0000	0.2782	-2.0060	-0.0000	-2.0000	65.1322
0.0000	0.0000	0.2781	-2.0460	-0.0000	-2.0000	64.8390
0.0000	0.0000	0.2653	-1.9793	-0.0000	-2.0000	64.5513
0.0000	0.0000	0.2653	-1.9793	-0.0000	-2.0000	64.5513
0.0000	0.0000	0.2800	-2.0333	-0.0000	-2.0000	64.4070
0.0000	0.0000	0.2693	-2.0092	-0.0000	-2.0000	64.1146
0.0000	0.0000	0.2771	-2.0398	-0.0000	-2.0000	63.8219
0.0000	0.0000	0.2771	-2.0398	-0.0000	-2.0000	63.8219
0.0000	0.0000	0.2673	-2.0010	-0.0000	-2.0000	63.6765
0.0000	0.0000	0.2797	-2.0022	-0.0000	-2.0000	63.5329
0.0000	0.0000	0.2793	-2.0503	-0.0000	-2.0000	63.2392
